,id,coord,name,population_density60,population_density25,population_density15,born_immunity_integrity,attained_immunity_debuff,healthy_eater,smoker,drinker,infected,quarantined,dead
8392,8393,"(74, 15)",E. F,False,False,True,88,0,True,False,False,0,0,0
8393,8394,"(51, 58)",E. E,True,False,False,100,0,False,False,True,0,0,0
8394,8395,"(91, 176)",E. Z,False,False,True,93,0,True,False,False,0,0,0
8395,8396,"(21, 53)",A. R,False,False,True,100,0,False,False,False,0,0,0
8396,8397,"(81, 73)",A. K,True,False,False,60,0,False,False,False,0,0,0
8397,8398,"(36, 116)",R. W,True,False,False,100,0,False,False,False,0,0,0
8398,8399,"(88, 11)",T. U,False,False,True,100,0,True,False,True,0,0,0
8399,8400,"(48, 125)",M. O,True,False,False,100,0,False,False,False,0,0,0
8400,8401,"(96, 90)",U. K,True,False,False,100,0,False,False,True,0,0,0
8401,8402,"(133, 165)",C. W,False,False,True,100,0,True,True,True,0,0,0
8402,8403,"(84, 81)",Q. D,True,False,False,100,0,False,False,True,0,0,0
8403,8404,"(124, 65)",M. T,True,False,False,100,0,True,False,False,0,0,0
8404,8405,"(33, 142)",L. T,False,False,True,64,0,False,False,True,0,0,0
8405,8406,"(96, 83)",W. J,True,False,False,100,0,False,False,False,0,0,0
8406,8407,"(9, 98)",E. S,False,False,True,100,0,False,False,True,0,0,0
8407,8408,"(157, 121)",R. B,False,True,False,100,0,False,False,True,0,0,0
8408,8409,"(77, 95)",J. T,True,False,False,100,0,True,False,False,0,0,0
8409,8410,"(139, 39)",N. I,False,True,False,100,0,True,False,False,0,0,0
8410,8411,"(113, 98)",U. Z,True,False,False,65,0,False,False,True,0,0,0
8411,8412,"(35, 35)",N. O,False,False,True,100,0,True,False,True,0,0,0
8412,8413,"(66, 93)",G. H,True,False,False,87,0,False,False,True,0,0,0
8413,8414,"(122, 79)",J. E,True,False,False,100,0,False,False,True,0,0,0
8414,8415,"(52, 43)",Y. N,False,True,False,100,0,True,False,True,0,0,0
8415,8416,"(131, 118)",A. L,True,False,False,100,0,True,False,True,0,0,0
8416,8417,"(93, 103)",Y. E,True,False,False,100,0,False,False,False,0,0,0
8417,8418,"(91, 146)",H. X,True,False,False,100,0,False,False,True,0,0,0
8418,8419,"(60, 119)",T. S,True,False,False,100,0,True,False,True,0,0,0
8419,8420,"(54, 143)",J. K,False,True,False,100,0,False,False,False,0,0,0
8420,8421,"(69, 66)",N. J,True,False,False,100,0,False,False,False,0,0,0
8421,8422,"(149, 100)",X. A,True,False,False,100,0,False,False,False,0,0,0
8422,8423,"(115, 45)",U. L,True,False,False,100,0,True,False,False,0,0,0
8423,8424,"(79, 174)",Y. L,False,False,True,100,0,False,False,False,0,0,0
8424,8425,"(85, 124)",C. A,True,False,False,100,0,True,False,False,0,0,0
8425,8426,"(58, 136)",F. D,True,False,False,100,0,False,False,False,0,0,0
8426,8427,"(141, 156)",N. G,False,False,True,100,0,True,False,True,0,0,0
8427,8428,"(130, 167)",U. V,False,False,True,100,0,False,False,True,0,0,0
8428,8429,"(75, 74)",E. W,True,False,False,100,0,True,False,False,0,0,0
8429,8430,"(144, 91)",J. E,True,False,False,100,0,False,False,False,0,0,0
8430,8431,"(52, 80)",I. U,True,False,False,100,0,True,True,True,0,0,0
8431,8432,"(69, 29)",D. V,False,True,False,100,0,False,False,True,0,0,0
8432,8433,"(117, 80)",C. O,True,False,False,100,0,True,False,True,0,0,0
8433,8434,"(92, 131)",S. W,True,False,False,100,0,False,False,True,0,0,0
8434,8435,"(66, 57)",F. Q,True,False,False,100,0,False,False,True,0,0,0
8435,8436,"(19, 87)",B. E,False,True,False,100,0,False,False,True,0,0,0
8436,8437,"(47, 85)",N. G,True,False,False,100,0,True,True,True,0,0,0
8437,8438,"(147, 93)",V. C,True,False,False,100,0,False,False,False,0,0,0
8438,8439,"(139, 144)",B. R,False,True,False,86,0,True,False,False,0,0,0
8439,8440,"(157, 128)",N. D,False,True,False,94,0,False,False,True,0,0,0
8440,8441,"(79, 38)",Q. S,True,False,False,100,0,False,False,True,0,0,0
8441,8442,"(41, 151)",J. Y,False,False,True,93,0,False,True,True,0,0,0
8442,8443,"(134, 150)",R. A,False,True,False,100,0,False,True,False,0,0,0
8443,8444,"(121, 134)",T. G,True,False,False,100,0,False,False,True,0,0,0
8444,8445,"(155, 80)",S. Q,False,True,False,93,0,False,False,True,0,0,0
8445,8446,"(45, 64)",E. J,True,False,False,100,0,False,False,False,0,0,0
8446,8447,"(72, 116)",E. P,True,False,False,100,0,False,False,False,0,0,0
8447,8448,"(68, 112)",H. Z,True,False,False,100,0,True,False,True,0,0,0
8448,8449,"(154, 97)",C. A,True,False,False,100,0,True,False,False,0,0,0
8449,8450,"(82, 60)",Y. Y,True,False,False,100,0,False,True,True,0,0,0
8450,8451,"(157, 67)",I. J,False,True,False,100,0,True,False,True,0,0,0
8451,8452,"(92, 43)",R. O,True,False,False,100,0,False,False,False,0,0,0
8452,8453,"(120, 48)",X. F,True,False,False,100,0,True,False,False,0,0,0
8453,8454,"(28, 140)",Y. S,False,False,True,100,0,False,False,True,0,0,0
8454,8455,"(93, 158)",V. D,False,True,False,100,0,False,False,False,0,0,0
8455,8456,"(63, 44)",H. P,True,False,False,100,0,False,False,True,0,0,0
8456,8457,"(108, 141)",S. U,True,False,False,100,0,True,False,True,0,0,0
8457,8458,"(90, 126)",F. B,True,False,False,100,0,False,False,False,0,0,0
8458,8459,"(79, 61)",I. L,True,False,False,100,0,True,False,False,0,0,0
8459,8460,"(81, 82)",O. D,True,False,False,100,0,False,False,False,0,0,0
8460,8461,"(84, 104)",X. X,True,False,False,93,0,True,False,True,0,0,0
8461,8462,"(142, 91)",E. G,True,False,False,100,0,True,False,False,0,0,0
8462,8463,"(119, 118)",Y. X,True,False,False,87,0,True,False,True,0,0,0
8463,8464,"(90, 138)",A. L,True,False,False,100,0,False,False,False,0,0,0
8464,8465,"(116, 116)",M. M,True,False,False,100,0,False,False,True,0,0,0
8465,8466,"(153, 40)",S. C,False,False,True,100,0,True,True,False,0,0,0
8466,8467,"(61, 75)",V. V,True,False,False,100,0,False,False,False,0,0,0
8467,8468,"(122, 65)",Z. F,True,False,False,100,0,False,False,True,0,0,0
8468,8469,"(70, 54)",E. L,True,False,False,100,0,False,False,True,0,0,0
8469,8470,"(60, 107)",B. J,True,False,False,100,0,False,False,False,0,0,0
8470,8471,"(37, 31)",P. M,False,False,True,100,0,False,False,True,0,0,0
8471,8472,"(139, 38)",Y. Q,False,True,False,100,0,False,False,True,0,0,0
8472,8473,"(149, 143)",L. N,False,False,True,86,0,False,False,False,0,0,0
8473,8474,"(17, 105)",J. Z,False,True,False,100,0,False,False,True,0,0,0
8474,8475,"(37, 96)",V. T,True,False,False,100,0,False,True,False,0,0,0
8475,8476,"(43, 121)",H. E,True,False,False,100,0,True,False,False,0,0,0
8476,8477,"(103, 147)",Y. V,True,False,False,100,0,False,False,True,0,0,0
8477,8478,"(77, 11)",M. U,False,False,True,100,0,False,True,True,0,0,0
8478,8479,"(99, 31)",A. F,True,False,False,100,0,False,False,False,0,0,0
8479,8480,"(36, 137)",T. X,False,True,False,86,0,False,False,True,0,0,0
8480,8481,"(150, 135)",I. T,False,True,False,96,0,False,False,False,0,0,0
8481,8482,"(44, 144)",E. F,False,True,False,100,0,False,True,True,0,0,0
8482,8483,"(105, 79)",T. B,True,False,False,100,0,False,True,False,0,0,0
8483,8484,"(139, 55)",J. M,True,False,False,100,0,False,False,True,0,0,0
8484,8485,"(68, 22)",D. N,False,True,False,88,0,True,False,False,0,0,0
8485,8486,"(70, 59)",H. U,True,False,False,100,0,False,True,True,0,0,0
8486,8487,"(135, 38)",L. X,False,True,False,93,0,False,False,True,0,0,0
8487,8488,"(120, 130)",R. Q,True,False,False,100,0,False,False,True,0,0,0
8488,8489,"(66, 164)",K. P,False,False,True,100,0,False,False,True,0,0,0
8489,8490,"(44, 112)",H. B,True,False,False,100,0,False,False,True,0,0,0
8490,8491,"(123, 60)",D. V,True,False,False,100,0,False,False,True,0,0,0
8491,8492,"(81, 87)",K. V,True,False,False,96,0,False,True,False,0,0,0
8492,8493,"(129, 102)",J. K,True,False,False,100,0,False,False,False,0,0,0
8493,8494,"(78, 59)",T. H,True,False,False,100,0,False,True,True,0,0,0
8494,8495,"(57, 58)",C. N,True,False,False,100,0,False,False,False,0,0,0
8495,8496,"(121, 162)",Y. G,False,True,False,100,0,True,False,False,0,0,0
8496,8497,"(33, 100)",K. J,True,False,False,57,0,False,False,True,0,0,0
8497,8498,"(126, 124)",M. Z,True,False,False,100,0,True,False,False,0,0,0
8498,8499,"(123, 38)",F. L,True,False,False,100,0,True,False,False,0,0,0
8499,8500,"(60, 39)",Z. A,True,False,False,100,0,False,False,False,0,0,0
8500,8501,"(85, 86)",B. U,True,False,False,99,0,False,False,False,0,0,0
8501,8502,"(167, 120)",J. M,False,False,True,100,0,True,False,False,0,0,0
8502,8503,"(27, 68)",H. K,False,True,False,100,0,True,False,False,0,0,0
8503,8504,"(147, 68)",V. B,True,False,False,65,0,True,False,False,0,0,0
8504,8505,"(52, 74)",I. P,True,False,False,100,0,False,False,True,0,0,0
8505,8506,"(48, 94)",C. Q,True,False,False,100,0,True,False,True,0,0,0
8506,8507,"(135, 67)",A. K,True,False,False,100,0,False,False,True,0,0,0
8507,8508,"(48, 111)",C. B,True,False,False,95,0,False,False,False,0,0,0
8508,8509,"(107, 123)",V. D,True,False,False,100,0,False,False,False,0,0,0
8509,8510,"(148, 101)",C. A,True,False,False,100,0,True,False,False,0,0,0
8510,8511,"(133, 142)",Y. J,False,True,False,100,0,False,False,True,0,0,0
8511,8512,"(14, 85)",S. Q,False,False,True,90,0,False,False,True,0,0,0
8512,8513,"(128, 53)",Z. C,True,False,False,87,0,False,False,True,0,0,0
8513,8514,"(94, 57)",V. Y,True,False,False,100,0,True,False,True,0,0,0
8514,8515,"(74, 55)",E. P,True,False,False,53,0,False,False,False,0,0,0
8515,8516,"(49, 152)",W. O,False,True,False,88,0,False,True,True,0,0,0
8516,8517,"(70, 27)",H. J,False,True,False,100,0,True,False,True,0,0,0
8517,8518,"(51, 87)",Z. U,True,False,False,100,0,True,False,True,0,0,0
8518,8519,"(33, 97)",G. V,True,False,False,100,0,False,False,True,0,0,0
8519,8520,"(28, 113)",D. R,False,True,False,100,0,False,False,False,0,0,0
8520,8521,"(166, 102)",W. U,False,True,False,100,0,True,False,True,0,0,0
8521,8522,"(169, 85)",B. V,False,False,True,100,0,False,False,True,0,0,0
8522,8523,"(81, 66)",K. J,True,False,False,100,0,True,False,True,0,0,0
8523,8524,"(39, 110)",W. X,True,False,False,100,0,False,False,True,0,0,0
8524,8525,"(49, 145)",X. Y,False,True,False,100,0,False,False,True,0,0,0
8525,8526,"(41, 128)",B. B,True,False,False,100,0,False,False,True,0,0,0
8526,8527,"(100, 107)",D. E,True,False,False,100,0,False,False,True,0,0,0
8527,8528,"(73, 17)",X. K,False,False,True,100,0,False,False,False,0,0,0
8528,8529,"(91, 35)",B. N,True,False,False,100,0,False,False,True,0,0,0
8529,8530,"(83, 121)",N. G,True,False,False,100,0,True,False,False,0,0,0
8530,8531,"(153, 73)",W. M,False,True,False,100,0,False,False,True,0,0,0
8531,8532,"(73, 47)",T. Q,True,False,False,100,0,False,False,True,0,0,0
8532,8533,"(132, 153)",N. J,False,True,False,93,0,False,False,True,0,0,0
8533,8534,"(80, 106)",B. X,True,False,False,99,0,False,False,True,0,0,0
8534,8535,"(97, 129)",X. K,True,False,False,100,0,True,True,True,0,0,0
8535,8536,"(120, 70)",O. S,True,False,False,100,0,False,False,True,0,0,0
8536,8537,"(54, 84)",D. B,True,False,False,100,0,False,False,True,0,0,0
8537,8538,"(99, 143)",G. S,True,False,False,100,0,False,False,False,0,0,0
8538,8539,"(157, 94)",P. Z,False,True,False,100,0,True,False,False,0,0,0
8539,8540,"(151, 46)",M. U,False,True,False,100,0,False,False,True,0,0,0
8540,8541,"(113, 89)",V. B,True,False,False,100,0,False,False,True,0,0,0
8541,8542,"(108, 28)",D. S,False,True,False,100,0,False,False,True,0,0,0
8542,8543,"(54, 54)",F. R,True,False,False,100,0,False,False,False,0,0,0
8543,8544,"(75, 167)",F. V,False,False,True,100,0,False,False,True,0,0,0
8544,8545,"(134, 86)",T. W,True,False,False,97,0,False,False,True,0,0,0
8545,8546,"(74, 52)",O. M,True,False,False,100,0,False,False,True,0,0,0
8546,8547,"(84, 129)",F. F,True,False,False,100,0,True,True,False,0,0,0
8547,8548,"(105, 175)",B. C,False,False,True,100,0,False,False,False,0,0,0
8548,8549,"(113, 139)",J. E,True,False,False,100,0,False,False,False,0,0,0
8549,8550,"(88, 154)",D. U,True,False,False,100,0,False,False,True,0,0,0
8550,8551,"(57, 66)",J. A,True,False,False,100,0,False,False,True,0,0,0
8551,8552,"(147, 140)",V. L,False,True,False,100,0,True,False,True,0,0,0
8552,8553,"(122, 143)",B. J,True,False,False,100,0,True,False,True,0,0,0
8553,8554,"(63, 163)",O. V,False,False,True,100,0,True,False,True,0,0,0
8554,8555,"(81, 39)",E. C,True,False,False,100,0,True,False,True,0,0,0
8555,8556,"(150, 36)",M. W,False,False,True,100,0,False,False,True,0,0,0
8556,8557,"(139, 119)",I. K,True,False,False,100,0,True,False,True,0,0,0
8557,8558,"(116, 31)",W. I,False,True,False,100,0,False,True,True,0,0,0
8558,8559,"(137, 28)",J. V,False,False,True,100,0,True,False,False,0,0,0
8559,8560,"(77, 114)",A. U,True,False,False,100,0,False,False,False,0,0,0
8560,8561,"(58, 89)",G. Z,True,False,False,54,0,False,False,True,0,0,0
8561,8562,"(152, 120)",S. R,False,True,False,100,0,True,False,True,0,0,0
8562,8563,"(85, 171)",T. U,False,False,True,100,0,True,False,True,0,0,0
8563,8564,"(102, 61)",D. A,True,False,False,100,0,True,True,False,0,0,0
8564,8565,"(33, 146)",I. U,False,False,True,100,0,True,False,False,0,0,0
8565,8566,"(139, 130)",Z. A,True,False,False,100,0,True,False,True,0,0,0
8566,8567,"(97, 136)",B. I,True,False,False,100,0,True,False,False,0,0,0
8567,8568,"(45, 120)",N. Q,True,False,False,100,0,True,False,False,0,0,0
8568,8569,"(149, 115)",B. Q,True,False,False,87,0,False,False,False,0,0,0
8569,8570,"(43, 34)",Y. Q,False,True,False,100,0,False,False,False,0,0,0
8570,8571,"(98, 39)",A. R,True,False,False,100,0,False,False,True,0,0,0
8571,8572,"(87, 8)",I. C,False,False,True,100,0,False,False,True,0,0,0
8572,8573,"(138, 152)",Q. J,False,True,False,100,0,False,False,True,0,0,0
8573,8574,"(17, 125)",W. H,False,False,True,100,0,False,False,True,0,0,0
8574,8575,"(22, 50)",B. W,False,False,True,100,0,False,False,False,0,0,0
8575,8576,"(103, 49)",K. C,True,False,False,99,0,False,False,True,0,0,0
8576,8577,"(130, 76)",A. C,True,False,False,100,0,True,False,True,0,0,0
8577,8578,"(54, 63)",W. B,True,False,False,100,0,False,False,False,0,0,0
8578,8579,"(128, 45)",D. G,True,False,False,100,0,False,False,True,0,0,0
8579,8580,"(160, 61)",M. N,False,True,False,98,0,False,False,False,0,0,0
8580,8581,"(149, 72)",P. D,True,False,False,100,0,False,False,False,0,0,0
8581,8582,"(133, 127)",J. O,True,False,False,100,0,True,False,False,0,0,0
8582,8583,"(121, 73)",I. V,True,False,False,100,0,True,False,False,0,0,0
8583,8584,"(26, 67)",K. Q,False,True,False,100,0,False,False,False,0,0,0
8584,8585,"(31, 44)",T. Q,False,False,True,100,0,False,False,False,0,0,0
8585,8586,"(144, 146)",Z. Q,False,True,False,100,0,False,False,False,0,0,0
8586,8587,"(23, 64)",T. N,False,True,False,100,0,False,False,False,0,0,0
8587,8588,"(115, 148)",L. Q,True,False,False,100,0,False,False,True,0,0,0
8588,8589,"(106, 144)",W. V,True,False,False,93,0,True,True,False,0,0,0
8589,8590,"(132, 71)",J. A,True,False,False,100,0,False,False,True,0,0,0
8590,8591,"(161, 126)",D. U,False,False,True,92,0,False,False,True,0,0,0
8591,8592,"(113, 168)",P. I,False,False,True,89,0,False,False,True,0,0,0
8592,8593,"(160, 53)",M. H,False,False,True,100,0,True,False,True,0,0,0
8593,8594,"(27, 95)",Z. W,False,True,False,100,0,False,False,True,0,0,0
8594,8595,"(73, 76)",C. Y,True,False,False,100,0,True,False,False,0,0,0
8595,8596,"(56, 79)",V. H,True,False,False,100,0,False,False,False,0,0,0
8596,8597,"(116, 62)",M. W,True,False,False,100,0,False,False,False,0,0,0
8597,8598,"(140, 31)",V. S,False,False,True,100,0,False,False,True,0,0,0
8598,8599,"(21, 72)",M. H,False,True,False,100,0,False,False,True,0,0,0
8599,8600,"(107, 56)",F. Y,True,False,False,100,0,False,False,True,0,0,0
8600,8601,"(42, 115)",N. L,True,False,False,100,0,False,False,False,0,0,0
8601,8602,"(113, 108)",T. E,True,False,False,100,0,True,False,False,0,0,0
8602,8603,"(76, 52)",B. D,True,False,False,100,0,False,True,True,0,0,0
8603,8604,"(146, 113)",A. S,True,False,False,100,0,True,False,False,0,0,0
8604,8605,"(58, 25)",C. O,False,True,False,100,0,True,False,False,0,0,0
8605,8606,"(114, 47)",T. G,True,False,False,100,0,False,False,True,0,0,0
8606,8607,"(16, 89)",G. W,False,True,False,100,0,False,False,False,0,0,0
8607,8608,"(41, 80)",G. D,True,False,False,100,0,True,False,True,0,0,0
8608,8609,"(103, 102)",A. B,True,False,False,85,0,True,False,True,0,0,0
8609,8610,"(173, 88)",A. L,False,False,True,100,0,True,False,False,0,0,0
8610,8611,"(36, 57)",V. X,False,True,False,100,0,False,False,True,0,0,0
8611,8612,"(49, 159)",G. N,False,False,True,100,0,False,False,False,0,0,0
8612,8613,"(164, 123)",I. A,False,False,True,96,0,True,False,True,0,0,0
8613,8614,"(150, 54)",S. P,False,True,False,100,0,False,False,False,0,0,0
8614,8615,"(70, 53)",M. J,True,False,False,100,0,False,False,True,0,0,0
8615,8616,"(95, 167)",J. R,False,True,False,100,0,False,False,True,0,0,0
8616,8617,"(106, 51)",U. Z,True,False,False,100,0,True,False,True,0,0,0
8617,8618,"(92, 85)",V. S,True,False,False,100,0,False,False,True,0,0,0
8618,8619,"(34, 114)",P. W,True,False,False,100,0,False,False,False,0,0,0
8619,8620,"(79, 10)",L. B,False,False,True,100,0,True,False,False,0,0,0
8620,8621,"(11, 83)",V. J,False,False,True,100,0,False,False,False,0,0,0
8621,8622,"(19, 86)",J. C,False,True,False,100,0,True,False,True,0,0,0
8622,8623,"(128, 156)",C. Z,False,True,False,100,0,False,False,False,0,0,0
8623,8624,"(151, 62)",K. B,False,True,False,100,0,False,False,True,0,0,0
8624,8625,"(80, 16)",H. G,False,False,True,100,0,False,False,True,0,0,0
8625,8626,"(58, 123)",R. F,True,False,False,100,0,False,False,True,0,0,0
8626,8627,"(94, 54)",U. O,True,False,False,100,0,False,False,True,0,0,0
8627,8628,"(91, 47)",T. V,True,False,False,100,0,False,True,False,0,0,0
8628,8629,"(90, 25)",A. T,False,True,False,100,0,False,False,False,0,0,0
8629,8630,"(86, 69)",P. I,True,False,False,65,0,False,False,False,0,0,0
8630,8631,"(45, 148)",E. E,False,True,False,100,0,False,False,True,0,0,0
8631,8632,"(35, 53)",M. M,False,True,False,100,0,False,True,False,0,0,0
8632,8633,"(106, 18)",G. H,False,True,False,100,0,True,False,False,0,0,0
8633,8634,"(93, 17)",C. O,False,True,False,96,0,False,False,True,0,0,0
8634,8635,"(106, 139)",C. X,True,False,False,100,0,False,True,False,0,0,0
8635,8636,"(50, 55)",S. D,True,False,False,100,0,False,False,True,0,0,0
8636,8637,"(19, 100)",P. R,False,True,False,100,0,False,False,True,0,0,0
8637,8638,"(173, 89)",I. H,False,False,True,100,0,True,False,True,0,0,0
8638,8639,"(76, 164)",J. M,False,True,False,55,0,False,False,False,0,0,0
8639,8640,"(148, 147)",G. J,False,False,True,87,0,False,False,False,0,0,0
8640,8641,"(111, 90)",Z. P,True,False,False,100,0,True,True,True,0,0,0
8641,8642,"(52, 137)",O. U,True,False,False,100,0,False,True,True,0,0,0
8642,8643,"(91, 85)",J. E,True,False,False,54,0,True,False,True,0,0,0
8643,8644,"(121, 90)",U. G,True,False,False,100,0,False,False,False,0,0,0
8644,8645,"(114, 45)",V. Y,True,False,False,100,0,False,False,False,0,0,0
8645,8646,"(86, 81)",H. V,True,False,False,100,0,True,False,True,0,0,0
8646,8647,"(112, 96)",D. O,True,False,False,100,0,True,True,False,0,0,0
8647,8648,"(100, 9)",U. X,False,False,True,90,0,True,True,True,0,0,0
8648,8649,"(63, 137)",T. B,True,False,False,65,0,False,False,True,0,0,0
8649,8650,"(82, 31)",W. L,True,False,False,100,0,False,True,False,0,0,0
8650,8651,"(81, 147)",D. U,True,False,False,100,0,False,False,True,0,0,0
8651,8652,"(134, 164)",K. D,False,False,True,100,0,False,False,False,0,0,0
8652,8653,"(159, 43)",A. T,False,False,True,100,0,False,False,True,0,0,0
8653,8654,"(83, 85)",Q. X,True,False,False,100,0,False,True,True,0,0,0
8654,8655,"(64, 126)",S. A,True,False,False,100,0,False,False,False,0,0,0
8655,8656,"(63, 98)",K. L,True,False,False,100,0,False,False,False,0,0,0
8656,8657,"(92, 166)",Z. T,False,True,False,100,0,False,False,True,0,0,0
